intent,text
provide_booking_date,Tolong cek apa ada slot untuk ganti ban mobil di 2 Juni?
provide_booking_date,Bisa ga lihat ketersediaan untuk servis rutin motor di 29 Mei?
provide_booking_date,Hari Selasa tanggal 26 Mei ada jadwal untuk cek mesin mobil?
provide_booking_date,Apakah ada waktu kosong untuk servis rem mobil pada 3 Juni?
provide_booking_date,Tolong cek ketersediaan untuk ganti oli motor di 27 Mei pagi?
provide_booking_date,Ada slot untuk servis mobil pada hari Minggu, 30 Mei?
provide_booking_date,Bisa bantu lihat apa ada waktu untuk cek ban motor di 28 Mei?
provide_booking_date,Hari Rabu tanggal 27 Mei ada slot untuk servis rutin mobil?
provide_booking_date,Apa bengkel buka untuk cek mesin mobil pada 26 Mei sore?
provide_booking_date,Tolong cek apa ada jadwal untuk ganti oli mobil di 1 Juni?
provide_booking_date,Bisa ga cek ketersediaan untuk servis rem motor pada 29 Mei?
provide_booking_date,Hari Senin tanggal 24 Mei ada waktu untuk servis motor?
provide_booking_date,Apakah ada slot kosong untuk cek ban mobil pada 2 Juni pagi?
provide_booking_date,Tolong lihat apa ada jadwal untuk servis rutin motor di 30 Mei?
provide_booking_date,Ada gak slot untuk ganti oli motor pada 27 Mei sore?
provide_booking_date,Bisa bantu cek ketersediaan untuk cek mesin mobil di 3 Juni?
provide_booking_date,Hari Kamis tanggal 28 Mei ada waktu untuk servis rem mobil?
provide_booking_date,Apa bengkel available untuk servis motor pada 26 Mei pagi?
provide_booking_date,Tolong cek apa ada slot untuk ganti ban mobil di 1 Juni?
provide_booking_date,Bisa ga lihat ketersediaan untuk servis rutin mobil di 29 Mei?
provide_booking_date,Hari Jumat tanggal 30 Mei ada jadwal untuk cek mesin motor?
provide_booking_date,Apakah ada waktu kosong untuk servis rem mobil pada 25 Mei?
provide_booking_date,Tolong cek ketersediaan untuk ganti oli motor di 2 Juni sore?
provide_booking_date,Ada slot untuk servis motor pada hari Sabtu, 31 Mei?
provide_booking_date,Bisa bantu lihat apa ada waktu untuk cek ban mobil di 27 Mei?
provide_booking_date,Hari Selasa tanggal 26 Mei ada slot untuk servis rutin motor?
provide_booking_date,Apa bengkel buka untuk cek mesin mobil pada 29 Mei pagi?
provide_booking_date,Tolong cek apa ada jadwal untuk ganti oli mobil di 3 Juni?
provide_booking_date,Bisa ga cek ketersediaan untuk servis rem motor pada 28 Mei?
provide_booking_date,Hari Minggu tanggal 30 Mei ada waktu untuk servis mobil?
provide_booking_date,Apakah ada slot kosong untuk cek ban motor pada 2 Juni pagi?
provide_booking_date,Tolong lihat apa ada jadwal untuk servis rutin mobil di 27 Mei?
provide_booking_date,Ada gak slot untuk ganti oli motor pada 25 Mei sore?
provide_booking_date,Bisa bantu cek ketersediaan untuk cek mesin mobil di 1 Juni?
provide_booking_date,Hari Rabu tanggal 28 Mei ada waktu untuk servis rem mobil?
provide_booking_date,Apa bengkel available untuk servis motor pada 30 Mei pagi?
provide_booking_date,Tolong cek apa ada slot untuk ganti ban mobil di 26 Mei?
provide_booking_date,Bisa ga lihat ketersediaan untuk servis rutin motor di 2 Juni?
provide_booking_date,Hari Kamis tanggal 27 Mei ada jadwal untuk cek mesin motor?
provide_booking_date,Apakah ada waktu kosong untuk servis rem mobil pada 29 Mei?
provide_booking_date,Tolong cek ketersediaan untuk ganti oli motor di 3 Juni pagi?
provide_booking_date,Ada slot untuk servis mobil pada hari Jumat, 28 Mei?
provide_booking_date,Bisa bantu lihat apa ada waktu untuk cek ban motor di 1 Juni?
provide_booking_date,Hari Sabtu tanggal 31 Mei ada slot untuk servis rutin mobil?
provide_booking_date,Apa bengkel buka untuk cek mesin mobil pada 26 Mei pagi?
provide_booking_date,Tolong cek apa ada jadwal untuk ganti oli mobil di 2 Juni?
provide_booking_date,Bisa ga cek ketersediaan untuk servis rem motor pada 27 Mei?
provide_booking_date,Hari Selasa tanggal 25 Mei ada waktu untuk servis motor?
provide_booking_date,Apakah ada slot kosong untuk cek ban mobil pada 29 Mei sore?
provide_booking_date,Tolong lihat apa ada jadwal untuk servis rutin motor di 30 Mei?
provide_booking_date,Ada gak slot untuk ganti oli motor pada 27 Mei pagi?
provide_booking_date,Bisa bantu cek ketersediaan untuk cek mesin mobil di 3 Juni?
provide_booking_date,Hari Minggu tanggal 30 Mei ada waktu untuk servis rem mobil?
provide_booking_date,Apa bengkel available untuk servis motor pada 26 Mei sore?
provide_booking_date,Tolong cek apa ada slot untuk ganti ban mobil di 1 Juni?
provide_booking_date,Bisa ga lihat ketersediaan untuk servis rutin mobil di 28 Mei?
provide_booking_date,Hari Senin tanggal 24 Mei ada jadwal untuk cek mesin motor?
provide_booking_date,Apakah ada waktu kosong untuk servis rem mobil pada 2 Juni?
provide_booking_date,Tolong cek ketersediaan untuk ganti oli motor di 29 Mei sore?
provide_booking_date,Ada slot untuk servis motor pada hari Rabu, 27 Mei?
provide_booking_date,Bisa bantu lihat apa ada waktu untuk cek ban mobil di 25 Mei?
provide_booking_date,Hari Kamis tanggal 28 Mei ada slot untuk servis rutin motor?
provide_booking_date,Apa bengkel buka untuk cek mesin mobil pada 30 Mei pagi?
provide_booking_date,Tolong cek apa ada jadwal untuk ganti oli mobil di 3 Juni?
provide_booking_date,Bisa ga cek ketersediaan untuk servis rem motor pada 26 Mei?
provide_booking_date,Hari Jumat tanggal 29 Mei ada waktu untuk servis mobil?
provide_booking_date,Apakah ada slot kosong untuk cek ban motor pada 1 Juni pagi?
provide_booking_date,Tolong lihat apa ada jadwal
