intent,text
reschedule_booking,Saya mau atur ulang jadwal servis mobil ke Jumat pagi.
reschedule_booking,Tolong reschedule booking cek motor ke Senin pagi.
reschedule_booking,Mohon ubah pesanan bengkel ke Rabu sore.
reschedule_booking,Apa bisa pindah jadwal perbaikan mobil ke Kamis pagi?
reschedule_booking,Saya ingin ganti booking servis motor ke Selasa pagi.
reschedule_booking,Tolong atur ulang reservasi bengkel ke Minggu pagi.
reschedule_booking,Saya ga bisa hari ini, tolong ubah booking ke Jumat.
reschedule_booking,Bisa tolong reschedule jadwal bengkel ke Senin sore?
reschedule_booking,Mohon ubah booking servis mobil ke Rabu pagi.
reschedule_booking,Saya mau pindah jadwal tune-up motor ke Kamis pagi.
reschedule_booking,Tolong ganti reservasi bengkel ke Selasa sore.
reschedule_booking,Apa bisa atur ulang booking servis motor ke Minggu pagi?
reschedule_booking,Saya ingin reschedule perbaikan mobil ke Jumat sore.
reschedule_booking,Mohon atur ulang pesanan bengkel ke Senin pagi.
reschedule_booking,Tolong ubah jadwal servis motor ke Rabu sore.
reschedule_booking,Saya ga jadi Sabtu, tolong pindah booking ke Kamis.
reschedule_booking,Bisa bantu ganti reservasi bengkel ke Selasa pagi?
reschedule_booking,Saya mau ubah jadwal servis mobil ke Minggu sore.
reschedule_booking,Tolong reschedule booking cek motor ke Jumat pagi.
reschedule_booking,Mohon ubah pesanan bengkel ke Senin sore.
reschedule_booking,Apa bisa pindah jadwal perbaikan mobil ke Rabu pagi?
reschedule_booking,Saya ingin atur ulang booking servis motor ke Kamis pagi.
reschedule_booking,Tolong pindah reservasi bengkel ke Selasa sore.
reschedule_booking,Saya ga bisa besok, tolong ubah booking ke Minggu pagi.
reschedule_booking,Bisa tolong reschedule jadwal bengkel ke Jumat sore?
reschedule_booking,Mohon ubah booking servis mobil ke Senin pagi.
reschedule_booking,Saya mau ganti jadwal tune-up motor ke Rabu sore.
reschedule_booking,Tolong atur ulang reservasi bengkel ke Kamis pagi.
reschedule_booking,Apa bisa ganti booking servis motor ke Selasa pagi?
