intent,text
ask_service_price,Apa harga servis rutin motor di tempat ini?
ask_service_price,Berapa biaya ganti oli mobil di bengkel ini?
ask_service_price,Harga cek mesin mobil berapa ya?
ask_service_price,Tolong info biaya servis rem motor berapa?
ask_service_price,Apa ongkos ganti ban motor di sini?
ask_service_price,Berapa biaya servis rutin mobil di bengkel kalian?
ask_service_price,Harga cek mesin motor berapa di tempat ini?
ask_service_price,Bisa kasih tau ongkos ganti oli motor berapa?
ask_service_price,Apa harga servis rem mobil di bengkel ini?
ask_service_price,Berapa biaya cek ban mobil di sini?
ask_service_price,Tolong kasih tau harga servis rutin motor berapa?
ask_service_price,Harga ganti oli mobil berapa di bengkel kalian?
ask_service_price,Apa ongkos cek mesin mobil di tempat ini?
ask_service_price,Berapa biaya servis rem motor di bengkel ini?
ask_service_price,Harga ganti ban motor berapa ya?
ask_service_price,Bisa kasih tau biaya servis rutin mobil berapa?
ask_service_price,Apa harga cek mesin motor di sini?
ask_service_price,Berapa ongkos ganti oli motor di bengkel kalian?
ask_service_price,Tolong info harga servis rem mobil berapa?
ask_service_price,Harga cek ban mobil berapa di bengkel ini?
ask_service_price,Berapa biaya servis rutin motor di sini?
ask_service_price,Apa harga ganti oli mobil di bengkel kalian?
ask_service_price,Tolong kasih tau biaya cek mesin mobil berapa?
ask_service_price,Harga servis rem motor berapa di tempat ini?
ask_service_price,Berapa ongkos ganti ban motor di bengkel ini?
ask_service_price,Apa biaya servis rutin mobil di sini?
ask_service_price,Harga cek mesin motor berapa ya?
ask_service_price,Bisa kasih tau ongkos ganti oli motor berapa?
ask_service_price,Berapa harga servis rem mobil di bengkel kalian?
ask_service_price,Tolong kasih tau biaya cek ban mobil berapa?
ask_service_price,Apa harga servis rutin motor di tempat ini?
ask_service_price,Berapa biaya ganti oli mobil di bengkel ini?
ask_service_price,Harga cek mesin mobil berapa di sini?
ask_service_price,Tolong info biaya servis rem motor berapa?
ask_service_price,Apa ongkos ganti ban motor di bengkel kalian?
ask_service_price,Berapa biaya servis rutin mobil di tempat ini?
ask_service_price,Harga cek mesin motor berapa di bengkel ini?
ask_service_price,Bisa kasih tau ongkos ganti oli motor berapa?
ask_service_price,Apa harga servis rem mobil di sini?
ask_service_price,Berapa biaya cek ban mobil di bengkel kalian?
ask_service_price,Tolong kasih tau harga servis rutin motor berapa?
ask_service_price,Harga ganti oli mobil berapa ya?
ask_service_price,Apa ongkos cek mesin mobil di tempat ini?
ask_service_price,Berapa biaya servis rem motor di bengkel ini?
ask_service_price,Harga ganti ban motor berapa di sini?
ask_service_price,Bisa kasih tau biaya servis rutin mobil berapa?
ask_service_price,Apa harga cek mesin motor di bengkel kalian?
ask_service_price,Berapa ongkos ganti oli motor di tempat ini?
ask_service_price,Tolong info harga servis rem mobil berapa?
ask_service_price,Harga cek ban mobil berapa di beng
